,x,y
0,500.0,0.014201879501342773
1,500.0,0.010338068008422852
2,500.0,0.011023998260498047
3,500.0,0.010822772979736328
4,500.0,0.013541936874389648
5,1000.0,0.024231910705566406
6,1000.0,0.026569128036499023
7,1000.0,0.01874709129333496
8,1000.0,0.024033069610595703
9,1000.0,0.02009105682373047
10,1500.0,0.03176403045654297
11,1500.0,0.034850120544433594
12,1500.0,0.03322196006774902
13,1500.0,0.033087968826293945
14,1500.0,0.03581500053405762
15,2000.0,0.04741215705871582
16,2000.0,0.04367685317993164
17,2000.0,0.041233062744140625
18,2000.0,0.04682207107543945
19,2000.0,0.04345202445983887
20,2500.0,0.06359410285949707
21,2500.0,0.06148695945739746
22,2500.0,0.06331896781921387
23,2500.0,0.06146597862243652
24,2500.0,0.060546159744262695
25,3000.0,0.06693291664123535
26,3000.0,0.0728600025177002
27,3000.0,0.0642540454864502
28,3000.0,0.07227301597595215
29,3000.0,0.07034111022949219
30,4000.0,0.09280514717102051
31,4000.0,0.11146283149719238
32,4000.0,0.11044192314147949
33,4000.0,0.13517189025878906
34,4000.0,0.09795689582824707
35,5000.0,0.1520829200744629
36,5000.0,0.14644598960876465
37,5000.0,0.14249706268310547
38,5000.0,0.1382451057434082
39,5000.0,0.15553712844848633
40,6000.0,0.1814899444580078
41,6000.0,0.16561198234558105
42,6000.0,0.17128801345825195
43,6000.0,0.16640400886535645
44,6000.0,0.17761898040771484
45,8000.0,0.2617988586425781
46,8000.0,0.2572929859161377
47,8000.0,0.28306007385253906
48,8000.0,0.2768590450286865
49,8000.0,0.25867700576782227
50,10000.0,0.3657388687133789
51,10000.0,0.38489484786987305
52,10000.0,0.389462947845459
53,10000.0,0.3689429759979248
54,10000.0,0.4397881031036377
55,12000.0,0.4851500988006592
56,12000.0,0.49146080017089844
57,12000.0,0.5237720012664795
58,12000.0,0.4865708351135254
59,12000.0,0.4890100955963135
60,14000.0,0.7016189098358154
61,14000.0,0.6517729759216309
62,14000.0,0.7002260684967041
63,14000.0,0.6924610137939453
64,14000.0,0.6780679225921631
65,16000.0,0.7700099945068359
66,16000.0,0.7795169353485107
67,16000.0,0.7721939086914062
68,16000.0,0.7665798664093018
69,16000.0,0.7806441783905029
70,18000.0,0.8897058963775635
71,18000.0,0.8879687786102295
72,18000.0,0.9038939476013184
73,18000.0,1.0103850364685059
74,18000.0,0.9086580276489258
75,20000.0,1.0563371181488037
76,20000.0,1.0503098964691162
77,20000.0,1.0783259868621826
78,20000.0,1.1303658485412598
79,20000.0,1.03883695602417
80,22000.0,1.0996251106262207
81,22000.0,1.1004440784454346
82,22000.0,1.110658884048462
83,22000.0,1.093506097793579
84,22000.0,1.0787689685821533
85,24000.0,1.2998359203338623
86,24000.0,1.2659680843353271
87,24000.0,1.2763020992279053
88,24000.0,1.2583460807800293
89,24000.0,1.2666292190551758
